"Elias A",1,591,cone,lane2,cone,cone,cube,cone,,3.,enable,left,22.20.21.17.16.18.,7.6,dock,2,,2,4,"Bot good at leveling, but no skill in piece handling","hehe haha driver BAD",notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
,,,,,cube,cube,cube,cube,,,,,,,,,,,,,,notbroke
